track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist,track,album,genres_top,genres_all,year_released
33343,0.016548992866981926,0.3702104258847227,0.4935677730007762,0.5919399281101001,0.17825858247281717,0.0322268265375701,0.22515085967381088,0.43030308641659504,KenLo Craqnuques,103_Basse_ankutshu,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33344,0.31513587414805355,0.37582317479541016,0.4633430518921054,0.4534368207820923,0.18989837021340703,0.3442150503188838,0.08255597337373412,0.4216559110442477,KenLo Craqnuques,104_Tibeef_phonqué,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33345,0.425539413484459,0.4311010695228123,0.24737268902584247,0.5005363552884264,0.059085613275092874,0.2508691196024506,0.32454613209464167,0.3867577645794546,KenLo Craqnuques,105_Menute,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33347,0.30784240728989604,0.3652083459093663,0.289661391021533,0.4142631834929705,0.2941040543726852,0.3934450397102439,0.3049844640730987,0.42664562848908294,KenLo Craqnuques,107_Superbrizzun_un,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33348,0.029245249108273422,0.3932209990396898,0.4565440983572196,0.5181497478833602,0.13124170056764045,0.31684668074847583,0.23566234930497382,0.44097317423316634,KenLo Craqnuques,108_Chucre_brun,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33349,0.4150975224435933,0.3750507955412438,0.471011595460997,0.45292928273617794,0.12635522976951638,0.1985850150859684,0.2494027900444782,0.3773999011892777,KenLo Craqnuques,109_Superbrizzun_deux,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33351,0.20738953914908886,0.4977652072135134,0.49368114222692455,0.502161131244248,0.2275214120605433,0.19570472935094976,0.19901488180733856,0.2892390851857538,KenLo Craqnuques,111_Mags_chromés_usagés,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33352,0.0581388452899956,0.26502812264471654,0.4794127308831517,0.5310098640201778,0.0829291766743031,0.25315950421067196,0.35480615500008383,0.466602117562897,KenLo Craqnuques,112_005.2_(tesla),Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33353,0.18721243259696096,0.4392360086151514,0.47524116417499596,0.5167150917353933,0.05460713190216647,0.16868277691488573,0.19298356836225475,0.45879854830122435,KenLo Craqnuques,113_Russletarrapbeat,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33354,0.16417862097133976,0.3036088042506972,0.44331143337400936,0.5683726050593486,0.09092494387943682,0.27985563441838557,0.1694833975267975,0.49596722238764906,KenLo Craqnuques,114_SaAtivaA,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33355,0.00027946823678217926,0.49123467216081895,0.5590499767269572,0.5466583366279398,0.054639936407726755,0.03401394867022784,0.2865755153924395,0.2470793554793607,KenLo Craqnuques,115_Lokombe_moka,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33356,0.29343782143654357,0.3714783475318168,0.4615792603533387,0.5416402404174889,0.059939907552310046,0.29259159966384435,0.20318876774460426,0.37280049166941576,KenLo Craqnuques,116_Cuisine,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33357,0.4352188599524215,0.42013505542831275,0.4601874580563115,0.33389355378320096,0.06166271829184157,0.21568080886035057,0.20050097087439506,0.4693533166733665,KenLo Craqnuques,117_Bim_bim_bim,Brun,Electronic,"['Dubstep', 'Hip-Hop', 'Electronic']",0.0
33358,0.5624991416977093,0.37633637584382607,0.21320007805706903,0.0,0.059576983399824375,0.5943270924151031,0.2220735977276292,0.3007001529517874,Emay,Child (Refugee) [Acapella],Child Refugee,Electronic,"['Hip-Hop', 'Electronic']",0.0
33359,0.0018833867804388595,0.5202174992358383,0.35305925327394966,0.6397361410503428,0.08078595242983085,0.021161021342370433,0.22056011342086573,0.37394667706536777,Emay,Child (Refugee) [Instrumental],Child Refugee,Electronic,"['Hip-Hop', 'Electronic']",0.0
33427,0.661278929038396,0.3229950856004788,0.04934241371311709,0.626204535406584,0.07023571517160086,0.05446943429978396,0.1939284661565739,0.1353119868618924,James Beaudreau,Pacifico,Fresh Twigs (WBR 02),Classical,"['Folk', 'Composed Music', 'Classical']",2008.0
33444,0.04362329518266443,0.3655408217123566,0.514827655970979,0.5637503385005466,0.06741259123761631,0.023260785897683794,0.2049290578794323,0.48428660510683974,Frederik Teige,What Is New?,Bad Panda #41,Rock,"['Pop', 'Rock', 'Indie-Rock']",2010.0
33446,0.47592767260747076,0.3245637713610001,0.29917419788066313,0.6647398547606874,0.08103554848668842,0.03326585631022788,0.33968660812932194,0.11707503800797041,Yair Yona,Mad About You,"Live in IDC Radio, Tel Aviv",Folk,['Folk'],2010.0
33458,0.09417509048965615,0.26154179698112334,0.5911405089042892,0.5838104118670757,0.07358229930323316,0.05613878531975189,0.22438818629414894,0.4165684413812668,Jan Jelinek,Synthsil2,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33459,0.3008254023010703,0.3554629193754433,0.5479145906592048,0.5445567413046307,0.09536335133782955,0.07409201727106732,0.2952101175388445,0.29097240044881767,Unrest,Cherry Cherry,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33460,0.3604219572287672,0.3487834700582549,0.2664021348829686,0.621952891374194,0.09555759448560092,0.05033255256639662,0.4321784655945282,0.30365730909566346,Unrest,So Sick,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33461,0.32632083466106127,0.2942722803261526,0.37497870325748967,0.6153280470183964,0.07902072131542123,0.04533688886715669,0.35804373117366906,0.388826289275156,Unrest,Make Out Club,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33463,0.6162988508681452,0.518871936475536,0.04123001220149565,0.3401202294055384,0.3213630355301755,0.03430159263848762,0.32291196696756674,0.1576166784517144,Unrest,Isabel,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33464,0.05199451708539229,0.37755467470745335,0.24917516302009887,0.7181285207164225,0.1071076271974438,0.04332152901914034,0.31939141451457137,0.40198573273328314,Unrest,June,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33465,0.013082666593561028,0.3872267818804751,0.23139976428567322,0.5997446811641503,0.07401277745131561,0.0483457074009219,0.4180352147915182,0.5040596098451008,Unrest,West Coast Love Affair,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33466,0.15619561629126766,0.4323322770302862,0.2695508153178604,0.7649118921059963,0.10507616214251153,0.08565843494613741,0.30107726480671115,0.14804729059995955,Unrest,I Do Believe You Are Blushing,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33467,0.6408445356057121,0.327897367941984,0.1732451404070699,0.6269238202499554,0.08618044765829261,0.027323153970223092,0.223545013902052,0.02466261680401379,Unrest,Firecracker,"Live at WFMU on Brian Turner's Show, 7/20/10",Rock,"['Indie-Rock', 'Rock']",0.0
33522,0.5421620063270723,0.43538278537397473,0.16185226289172042,0.5196391975990392,0.19901771516472855,0.018814791029647414,0.28500651213503286,0.31478624356951196,Angela Aux,Neon Times,Some Thoughts on Confusion,Electronic,"['Pop', 'Electronic']",0.0
33523,0.2453177724561202,0.7387798545405652,0.3540837078284719,0.2949333482156679,0.10133563039908017,0.05190533110701818,0.3669846240594806,0.18444993174609425,AGF/Delay,Break Doors,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33533,0.38739532820746636,0.4221391090164012,0.4876847318366745,0.5056100321177527,0.11397410772560801,0.018652088643949103,0.25307232168096194,0.3175876767658372,Kristin Hersh,Slippershell,Crooked Beginnings,Rock,['Rock'],2010.0
33534,1.966846284321558e-05,0.38583240759650456,0.3896008238591212,0.6846852376296332,0.08690029633784217,0.03248093431574602,0.34288576455249387,0.3230686554765198,Kristin Hersh,Torque,Crooked Beginnings,Rock,['Rock'],2010.0
33535,0.6045691488108822,0.34239293423732836,0.29824814340365585,0.6075747753644192,0.07427794924180289,0.019084720646672278,0.2161595536157547,0.08098004237152578,Kristin Hersh,Around Dusk,Crooked Beginnings,Rock,['Rock'],2010.0
33536,0.33621255105458836,0.4086139448447401,0.5930547047606987,0.5328070139247368,0.08027330096072152,0.028348995288859567,0.26020565478349006,0.09718084432267599,Kristin Hersh,Morning Birds,Crooked Beginnings,Rock,['Rock'],2010.0
33537,0.41976878512756616,0.4149354708792586,0.44362594695171936,0.5929828509932816,0.052255065265146186,0.019109156601284157,0.21445131088238487,0.23260473599381984,Kristin Hersh,Speedbath,Crooked Beginnings,Rock,['Rock'],2010.0
33538,0.5061085430157378,0.225183350802694,0.3680698873887095,0.17466829300124148,0.5483119041477337,0.02788528716398326,0.40124773102475125,0.2544383451891845,Calexico,Roka,Live in Nuremberg 2009,Rock,['Rock'],0.0
33539,0.5971728676397287,0.16141926814857066,0.28198461000759556,0.4501173291556373,0.4220420913251377,0.0276560984124139,0.38838823559492197,0.07401113132464264,Calexico,Bend To The Road,Live in Nuremberg 2009,Rock,['Rock'],0.0
33540,0.5024801837538879,0.40559105559123476,0.27155945403025505,0.06181698725800924,0.5490699958200146,0.026424092513942052,0.26208618251621174,0.3668493199275185,Calexico,Inspiracion,Live in Nuremberg 2009,Rock,['Rock'],0.0
33541,0.2648441313384623,0.29225458308939656,0.44310569862355603,0.4204175835134667,0.5058617016006174,0.030314876109760375,0.3670868250742247,0.28245964326952844,Calexico,Crystal Frontier,Live in Nuremberg 2009,Rock,['Rock'],0.0
33542,0.5399761854581738,0.2070174854157619,0.2574640143829357,0.4973970947669381,0.42931505342951015,0.01846568144048219,0.2430771292478787,0.3288449543930597,Calexico,Two Silver Trees,Live in Nuremberg 2009,Rock,['Rock'],0.0
33543,0.5905865076392726,0.24179659336763457,0.19320560113941293,0.5271715095211639,0.49353210431822037,0.018050699745408585,0.17296325402454796,0.060726655357920226,Calexico,Red Blooms,Live in Nuremberg 2009,Rock,['Rock'],0.0
33544,0.5135609716812538,0.14295847269948075,0.3647560827151167,0.5150842796367957,0.3080053511632377,0.024495223841992743,0.35181771023157454,0.3133945993053447,Calexico,Victor Jara's Hands,Live in Nuremberg 2009,Rock,['Rock'],0.0
33545,0.12628869580715418,0.23435940800922325,0.438268973610518,0.5727741739622861,0.539573694836536,0.024465251990764925,0.24654331996207993,0.2376025173870237,Calexico,Man Made Lake,Live in Nuremberg 2009,Rock,['Rock'],0.0
33546,0.3382976857180611,0.219563748204925,0.5505530124805408,0.21740785445961322,0.4524881086741279,0.048135144504053165,0.42257592760788815,0.31833747243812666,Calexico,Fractured Air,Live in Nuremberg 2009,Rock,['Rock'],0.0
33547,0.5142285096061352,0.15671519225777447,0.2809374452588674,0.06447894633631167,0.6540380935318657,0.028442314951735253,0.41550554449854626,0.16342079174632887,Calexico,All Systems Red,Live in Nuremberg 2009,Rock,['Rock'],0.0
33548,0.46477346372985157,0.5976547601482212,0.2902520182944655,0.008313666970993979,0.20530294847609262,0.085862337912462,0.28771395153340645,0.4584518560006874,Just Plain Ant,Take One (Featuring Joey Ripps),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33549,0.1947730247057405,0.6109576435714198,0.2744503948407673,0.0002955666763269374,0.1646251364227951,0.25027356424854563,0.3523024671052275,0.5473717193903948,Just Plain Ant,This Is Madness (Just Plain Black) (Featuring Black Liquid),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33550,0.09130192854487243,0.2895597441912496,0.6365966165499797,5.726638155557906e-06,0.2631188827801888,0.19056460688304339,0.4333509657180897,0.4574105210764443,Just Plain Ant,I'm Not Lyin' (Featuring Octavion Xcellence),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33551,0.45374034917277856,0.3584001410470484,0.4596808881867742,0.0046490873791255475,0.12354212597214558,0.1333136414154393,0.37126183253907064,0.5324193547148239,Just Plain Ant,No Title For It (Featuring Ohbliv and Gordy Michael),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33552,0.02442504824899748,0.6668239800522445,0.4371258918353974,1.2455280670425115e-07,0.09141981425562686,0.08597237298576062,0.30370999301137236,0.5056496416710954,Just Plain Ant,I Listen 2 Classical (Featuring Sleaze),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33553,0.42924396283449096,0.30133588596434446,0.3904108530414537,0.010393616448042552,0.20700595168495775,0.30521793168940814,0.46170410856206545,0.4724801678842769,Just Plain Ant,Request (Featuring Barcodez and SamSun of Photosynthesizers),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33555,0.23729424324846896,0.4981373232129403,0.3442981558894457,0.41325746212684417,0.05495994180252524,0.12705279262019908,0.27713191482408545,0.5570122024349176,Just Plain Ant,Way Back When (Featuring Chuck D),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33556,0.3426914916883966,0.3505350495997655,0.3834724212111091,0.582402302304994,0.07750311193797359,0.17831952423639416,0.2859665377800407,0.3922534068085786,Just Plain Ant,Some People Never Learn (Featuring NOTE),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33558,0.431774302559398,0.442329843077376,0.33046486325019614,0.47354222980000626,0.047850439539214244,0.027452993606807346,0.24071686233461317,0.472734653998693,Just Plain Ant,Out Of Here (Featuring Mic Jordan),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33559,0.4831671773225354,0.3421561250340714,0.43847907655192364,0.04198149611840014,0.06235403460398064,0.26833729481503116,0.49923885905019577,0.3609985463459526,Just Plain Ant,Scream Out (Featuring Braintrust),"Rumble, Young Man, Rumble",Hip-Hop,['Hip-Hop'],2010.0
33574,0.7084505037235451,0.2410220096353341,0.011549070546338424,0.6300673288825424,0.07190812032105896,0.03052760091537503,0.18658644530200907,0.044394154269883114,Dawn of MIDI,Part 6,Live at WFMU on The Long Rally with Scott McDowell 8/3/10,Experimental,"['Improv', 'Jazz', 'Experimental']",0.0
33575,0.4498965392512612,0.355231857393432,0.012800465418934223,0.803807351539919,0.08579435046812382,0.02476967024438936,0.11099225157681873,0.06956891627469725,Dawn of MIDI,Part 1,Live at WFMU on The Long Rally with Scott McDowell 8/3/10,Experimental,"['Improv', 'Jazz', 'Experimental']",0.0
33576,0.621262911403359,0.26547884442105146,0.2085780343419455,0.6059337938465931,0.0683938454913298,0.022172368614947337,0.3565035694262204,0.025073733257831635,Dawn of MIDI,Part 2,Live at WFMU on The Long Rally with Scott McDowell 8/3/10,Experimental,"['Improv', 'Jazz', 'Experimental']",0.0
33577,0.6580705125611388,0.2281170912370267,0.03783136653129827,0.6449324344989591,0.0916151435982207,0.021608985088633605,0.26127881307788936,0.1428629934035555,Dawn of MIDI,Part 3,Live at WFMU on The Long Rally with Scott McDowell 8/3/10,Experimental,"['Improv', 'Jazz', 'Experimental']",0.0
33578,0.575321775764491,0.22301937721436074,0.19591917707930712,0.7254747387915628,0.07509427374302258,0.042715406808432,0.18484025849673444,0.11375242440076112,Dawn of MIDI,Part 4,Live at WFMU on The Long Rally with Scott McDowell 8/3/10,Experimental,"['Improv', 'Jazz', 'Experimental']",0.0
33579,0.6517569006792665,0.23568521111707477,0.09568837134090602,0.6773595986244976,0.08132864428592859,0.030685981010374976,0.18314778317102398,0.10292737792552839,Dawn of MIDI,Part 5,Live at WFMU on The Long Rally with Scott McDowell 8/3/10,Experimental,"['Improv', 'Jazz', 'Experimental']",0.0
33590,0.02707712144278176,0.40252908767968787,0.6086577957045128,0.4172647444353456,0.07919537695316331,0.025629783063921618,0.3122392007476613,0.4338673436101922,Xiu Xiu,Ringtones (Superhumanoids Remix),Remixes by Superhumanoids,Electronic,"['Indie-Rock', 'Rock', 'Electronic']",0.0
33591,0.0002344285815168903,0.37175957625525574,0.40926001829059466,0.6811710319071203,0.07577250569981014,0.036255365898903665,0.44272041185576,0.1650749465391371,Meanest Man Contest,Takitani Edit (Superhumanoids Remix),Remixes by Superhumanoids,Electronic,"['Indie-Rock', 'Rock', 'Electronic']",0.0
33592,0.01632342611029744,0.5199489858054852,0.44950554690946626,0.6394348039206942,0.07882321539212812,0.03863164187129843,0.31494335429814957,0.10751592113449081,Daniel Blomqvist,At The Klinik,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33593,0.02490732308892405,0.4785342921424536,0.370288034174242,0.6493634173791639,0.254765432287944,0.05640041781178189,0.2730047056525746,0.2626413495446569,Jimmy Edgar,One Twenty Detail V3 1,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33594,0.00044549965366994177,0.3238538515405663,0.23878457742618786,0.6318006854005823,0.03307063212392883,0.2185231543893006,0.2116278706752575,0.5876188497004506,Michael Fakesch,Take Your Fingers,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33595,0.6156069422145459,0.3586683557886102,0.20218179287770002,0.616432100700057,0.06321186745604572,0.025389640219194178,0.2573386897318535,0.025603043916244954,Ontayso,When Will We Ever Learn,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33596,0.2444448164511363,0.4465271178216111,0.328269707539537,0.6175596232110736,0.27420248308224254,0.027272514412138054,0.3072601485395967,0.2852714233848114,Feldmaus,Put On A Magical Hood (Passage Version),Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33597,0.02829000184238251,0.510454737934392,0.46473615275079194,0.6397842210002022,0.06985930074918029,0.08556182306346499,0.27979859436553967,0.15114130582208876,Daniel Blomqvist,Kebab Dreams,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33598,0.5192076152049087,0.4168277201349881,0.37721934858920825,0.5913266184957419,0.048177754111806456,0.03568226252907422,0.2461685104615883,0.022874482623569493,Krill.Minima Und Dino Püschel,What's The Use,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33599,0.07275566405008001,0.5902633268682765,0.43023600172769394,0.5893126982218581,0.07141998788887428,0.06548974959899062,0.2842398034640083,0.1540173918394393,Wols,Subland Hike,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33600,0.05036047585943314,0.42658185863036036,0.4721780286459126,0.5675811678024278,0.03740624843870607,0.02416848174841237,0.2376223186996906,0.46037328148174694,New Found Land,Sekssnee,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33601,0.3808536147184717,0.5415726952115628,0.1972081819095353,0.6399510472198502,0.07602128129134816,0.03807384088610702,0.315153319518116,0.08167412524798667,Neotnas,Slot,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33602,0.040563877819481876,0.5091523194338758,0.36852386939922244,0.7288388754471105,0.12449064738090826,0.06536103277332982,0.22686603041049389,0.02939995079312223,Sleepy Town Manufacture,Sea Sickness,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33603,0.6099036081359518,0.36585483427891935,0.18930689177209167,0.5896745135559841,0.07052693185570756,0.03258465018047387,0.187259036503322,0.26365307415442546,Neotnas,Milan,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33604,0.186287054818517,0.2878870497442323,0.07225018578804941,0.8569641448623301,0.14580229347880708,0.03392295348576002,0.3424759585680481,0.05578249830002157,Giriu Dvasios,Prosvaiste,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33605,0.5824698040858253,0.1472312132283255,0.36218596304630374,0.6328334703123816,0.0623234463780268,0.06359538923857097,0.3142513447605663,0.026693276671870134,Feldmaus,The Sky Turned (Feat. Imachi Akira),Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33606,0.11718884322803334,0.4190379783546202,0.4045776106336087,0.7004492212930353,0.1199522836183683,0.030209628261402586,0.3620442261133387,0.0999229675118226,Neotnas,Kai,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33607,0.18090415964548565,0.4881487359563388,0.3730465872445144,0.5805885450346129,0.06562230263509969,0.14035460926721974,0.4775396008082656,0.026228008715817902,Ten and Tracer,Fifth Lake And Screams,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33608,0.011155859434749144,0.4911709151182281,0.42979846828205687,0.683474568587688,0.09600398415505527,0.04163653404556207,0.2537197479356865,0.1773087512362161,Halogen,Not The Remix,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33610,0.15979053345713495,0.4043371945732782,0.6259484796043624,0.3782246676939793,0.053407637052773065,0.048088062966697744,0.3936051620806881,0.3406217242320968,Leon Somov Feat. Jazzu,Print (Terror Clock Edit By IJO),Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33611,0.00034229645977138076,0.35572932287234077,0.5047553965078323,0.6079123015277778,0.07006627934899369,0.029786113910490863,0.480428823908175,0.11186064591199359,Broken Chord,Circuit Iar,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33612,0.4700312530061698,0.33015096062283994,0.33858849953760356,0.6002083412906194,0.057826240821363964,0.035445882027835274,0.11368539299935722,0.42149031562020933,Monokle,Friday,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33613,0.16849314011845287,0.5551436418050006,0.4221889726262496,0.6125677891783456,0.06042875961166686,0.059711808159058626,0.3194788074407057,0.025669638191567458,Zulusas,Glimmer,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33614,0.5225259788866207,0.3699336175823698,0.3169643147252112,0.517037702036905,0.0603739403229867,0.09458130473241162,0.17412991348205456,0.42356758042831505,Amorph,Far Away,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33615,0.5188586776250287,0.3995499559386754,0.46318835535685143,0.5186463634167261,0.06091809010408457,0.07223827558982114,0.21197177711828014,0.18370243896646346,EU,Snitch,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33616,0.3271406550749863,0.48253502769334794,0.41961918868774284,0.5178184660177935,0.07858937161868253,0.13187217300049275,0.4375700057353178,0.029810104320705154,ENV(itre),Naesd,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33617,0.37104282295453334,0.6643624575939083,0.2113566604652752,0.49407390608419144,0.08030581548610227,0.045222170842336144,0.2877590373062574,0.20216269089370512,Blackfeel Wite,Silence (STM Rozhdenie Rmx),Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33618,0.08298840127882245,0.4531449392857609,0.46993030419328113,0.6654616624564816,0.0800275907244639,0.03132463734472033,0.333551475752383,0.07386906724619051,Monokle,Warm Control,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33619,0.3633626571286037,0.3830919835977515,0.4500771756250957,0.5422371193645159,0.06027261308607333,0.023048908281474663,0.23494925217208854,0.40651243857325503,Esem,Ssyeru,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33620,0.0005431118627182529,0.3049512175288406,0.5430290340713797,0.6204866919945784,0.07505866759967528,0.02331492627616124,0.46675098693222866,0.055554657761530644,Dunaewsky69,Risovaka Nushutu (Remaster),Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33621,0.5545311939795141,0.3294694203206911,0.23093578410922644,0.5718654259642221,0.05678146124458223,0.027507158615751363,0.43479179626716463,0.10275684874697168,Alexander Daf,Some New Depression,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33622,0.09616687038698223,0.36211714847587434,0.5215528372609259,0.6100685142338439,0.03925276837553042,0.03535141490840441,0.1402842561176654,0.4392629905075173,NGC 1365,Angleter 5,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33623,0.5059436605412613,0.3117958852500969,0.4170346730377559,0.5882570871976048,0.06223405164458528,0.03191444871114161,0.34625250936086305,0.04536088277323829,Sabi,Screaming Bulb (10'3'23),Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33624,0.6978508763749907,0.35778481826684255,0.06651703213438921,0.5934029164727898,0.07154481439132315,0.05086483900854653,0.1346558441825439,0.051034817839119506,aAirial,Anne H,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33625,0.13326988420320904,0.5489148074303021,0.3530520642661342,0.6587614426006113,0.07913610448331318,0.03670034496968794,0.28262252700018564,0.18663960642570515,Maps And Diagrams,The Adventures Of Roderick Random,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33626,0.1444821490556296,0.4955356026387381,0.4098047616861587,0.45714481136109814,0.22935896599810077,0.12951327343538804,0.38532800300858433,0.37254685703204504,ENV(itre),Execute Autumn,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33627,0.5249218610008023,0.4828267827200673,0.33765142910695134,0.5552732862421106,0.0438692856787471,0.09985146336844815,0.2379132910933758,0.022380006655463195,Ten and Tracer,Expecting,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33628,0.46623903029071684,0.515590322173699,0.14514919267412998,0.6130054608485367,0.09537072014252455,0.0534243995239942,0.3067264990317758,0.11795302970683601,AGF/Delay,Restrict,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33630,0.6236980415249882,0.32449894285363273,0.09755769960745954,0.6714516030013724,0.059522934531327995,0.0335979960983506,0.1969721222097525,0.04320424925973762,Broken Chord,Improvisation,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33632,0.7049409801954414,0.07611053379091814,0.028121926363696793,0.6872003491530106,0.07667636709368171,0.02573682288390548,0.12259723941581795,0.05156070241477549,Sabi,"Wet, Soft Coteau, Carps",Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33633,0.5210752189334298,0.13366719133001828,0.4008853334381563,0.5426470401127002,0.4247018207846851,0.04170764157075413,0.26470951558443157,0.05706615356199092,Praveen,Long Time To Stand,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33634,0.5642857810536417,0.16252132766396582,0.25778688377629944,0.7041706238171073,0.09153838256877228,0.02186280864595331,0.28864763514367475,0.026140300337250184,OOO,Dawn Of Forest Laboratories,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33635,0.13211929120751356,0.5688362215785425,0.30073419171461185,0.6717063367280195,0.07984728243183627,0.05443951921902414,0.3282805609514646,0.015231959200939199,Melomake,Leaves Of Lies,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33636,0.22268369000176189,0.4480397475358094,0.4327412803020636,0.6620107828645033,0.07030472149443284,0.02730436434480494,0.3238948253071473,0.11641703694680863,K.D. Expression,Coliidae,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33637,0.3463999385578374,0.3480682516399585,0.5129767695241223,0.5943437217624447,0.0726638323497035,0.04883636179150245,0.3661684881477192,0.02686195488841562,MINT,Atavism,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33638,0.00032100520281123023,0.38272996248892294,0.572249373899885,0.6333054513763616,0.11384701526749101,0.027511012424241015,0.331479562975922,0.03709221935161759,Down Review,Hotel Ceramic,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33639,0.5065351582191708,0.11599869740018662,0.38705807601654957,0.6703678881054174,0.09327314265214172,0.03359182016493306,0.23852606593161235,0.2530541491969207,Krill.minima,Luxury Liner,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
33640,0.5266337346194953,0.273457744011423,0.007328600357344063,0.7947287325151436,0.08602056500528231,0.029628965898387847,0.0843468805069908,0.02895678948511062,Maps And Diagrams,18 Maps And Diagrams - Glygisma.mp3,Intelligent Toys: We Make Music,Electronic,['Electronic'],0.0
