track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,year_released,genres_top,genres_all,duration
4980,0.2536850628,0.6869447628,0.6786268812,0.9021966584,0.0986383212,0.0309885382,122.956,0.9615866292,1999.0,UNKNOWN,"[38, 65, 20, 30]",30.0
4981,0.3012294803,0.7810991298000001,0.8209488224,0.9064918825,0.1098048666,0.0343494236,130.968,0.9836492001,1999.0,UNKNOWN,"[38, 65, 20, 30]",190.0
4982,0.1595124542,0.4680916246,0.7592450612,0.8289096859,0.6328582082,0.2143906898,122.79299999999999,0.2415933483,1999.0,UNKNOWN,"[38, 65, 20, 30]",96.0
4983,0.1587987516,0.4029586241,0.7239397927,0.5557266972,0.044101736,0.2786198989,138.241,0.5090161207,1999.0,UNKNOWN,"[38, 65, 20, 30]",56.0
4984,0.0191771181,0.8460288576,0.3774497692,0.7078222059999999,0.5033180459000001,0.4093697671,111.93,0.1661910447,1999.0,UNKNOWN,"[38, 65, 20, 30]",15.0
4985,0.2063628309,0.7798116992,0.6907326714,0.1511395255,0.1237058847,0.08577155339999999,157.053,0.8058293692,1999.0,UNKNOWN,"[38, 65, 20, 30]",113.0
4986,0.7515619484,0.8213194325,0.4499464839,0.7575562786,0.1084017128,0.2682910687,180.05599999999998,0.6480841613,1999.0,UNKNOWN,"[38, 65, 20, 30]",20.0
4987,0.067773905,0.6563997227,0.922397294,0.3437205347,0.1087249248,0.0526655942,112.015,0.7714182443000001,1999.0,UNKNOWN,"[38, 65, 20, 30]",33.0
4988,0.0020809731,0.853317984,0.7861658816,0.4462532449,0.1080091884,0.1064012178,124.103,0.4293938728,1999.0,UNKNOWN,"[38, 65, 20, 30]",276.0
4989,0.0716197246,0.6553989617,0.8181807323,0.0058817177000000005,0.2577493885,0.0664075084,164.014,0.9713796347,1999.0,UNKNOWN,"[38, 65, 20, 30]",400.0
4991,0.2125325293,0.8173095026,0.7374328915,0.003893318,0.0542639544,0.17235225829999998,173.97400000000002,0.8986172691,2008.0,Folk,[17],430.0
4994,0.070017287,0.7753080882,0.7823217159999999,0.7995274626000001,0.0898245091,0.2264235086,167.97299999999998,0.7075565706,2002.0,UNKNOWN,"[38, 22, 15]",278.0
4996,0.9635817503,0.6071686454,0.2876608425,0.7472403406999999,0.6955685943000001,0.053504752,96.87,0.461316557,2002.0,Rock,"[25, 12, 85]",162.0
4997,0.8360998936,0.6950610219,0.3881959536,0.3711306941,0.4982641647,0.0394612949,97.20200000000001,0.7604156198,2002.0,Rock,"[25, 12, 85]",99.0
4998,0.90421391,0.561500262,0.3471370116,0.6932459245,0.2494679341,0.0413253089,131.02700000000002,0.6636519537,2002.0,Rock,"[25, 12, 85]",221.0
4999,0.8892054348999999,0.5787690002,0.3157641492,0.750505146,0.1123551564,0.027219479100000003,95.87200000000001,0.3397969375,2002.0,Rock,"[25, 12, 85]",180.0
5000,0.2480203674,0.8288405608,0.5908676122,0.6995095139,0.071862393,0.1493298753,140.072,0.6700745389,2002.0,Rock,"[25, 12, 85]",70.0
5001,0.0580392496,0.7830990045999999,0.7692099062000001,0.7805487740000001,0.0918682692,0.15409743439999998,140.08,0.4815399443,2002.0,Rock,"[25, 12, 85]",718.0
5002,0.4619544597,0.5589759836,0.5307928738000001,0.8800267762999999,0.1017704007,0.0991708111,104.141,0.0964762749,2002.0,Rock,"[25, 12, 85]",148.0
5003,0.0501054969,0.9271871015,0.5240448578,0.8551799239,0.4836181072,0.2269698513,100.027,0.5897427216,2002.0,Rock,"[25, 12, 85]",188.0
5004,0.0744898712,0.8699124007,0.6499157245,0.8125267688,0.0387691183,0.30706801780000004,119.92399999999999,0.4061415585,2002.0,Rock,"[25, 12, 85]",67.0
5006,0.0003379797,0.5741428771,0.4838433896,0.7723170237,0.2448994267,0.0536610555,134.85299999999998,0.2866026991,2002.0,Rock,"[25, 12, 85]",121.0
5007,0.0041896937,0.6587117446,0.94042442,0.8459304828,0.1058456006,0.041793847200000005,119.936,0.2816346302,2002.0,Rock,"[25, 12, 85]",211.0
5009,0.0030849969,0.8843503965999999,0.7914018575,0.9220749995,0.0494302534,0.0526294888,119.955,0.8312104511,1912.0,Old-Time / Historic,[8],257.0
5011,0.8021132617,0.5845419293,0.0503209042,0.0346029322,0.1123219822,0.0964039611,65.044,0.08315265969999999,1916.0,Old-Time / Historic,[8],219.0
5012,0.8533744872,0.3913192948,0.3338633728,0.1260352568,0.2242734001,0.3886143535,73.58,0.0671225439,0.0,Old-Time / Historic,[8],245.0
5013,0.7382853397,0.2793653463,0.3250536317,0.3765376515,0.13000624689999998,0.1723799065,82.759,0.039579463,0.0,Old-Time / Historic,[8],269.0
5014,0.7687000334,0.6036857749,0.5244973626,0.8900640016,0.2498042627,0.644553212,71.35,0.0778542147,0.0,Old-Time / Historic,[8],242.0
5015,0.9888888699,0.6948629384999999,0.6129694757999999,0.9378335882,0.1382033467,0.1371552846,131.261,0.3928062698,1911.0,Old-Time / Historic,[8],241.0
5016,0.9792237026,0.5578219529,0.5063519425,0.1823691388,0.099684838,0.3736227854,78.733,0.937912261,1911.0,Old-Time / Historic,[8],251.0
5017,0.8315843578000001,0.5676754814,0.8208243401,0.9424826323,0.101389086,0.9146364618,205.833,0.073201082,1913.0,Old-Time / Historic,[8],155.0
5018,0.8836535132,0.4877144446,0.6111388971,0.8835298948,0.2643603473,0.278851836,50.708999999999996,0.2137814687,1909.0,Old-Time / Historic,[8],258.0
5019,0.8398443368,0.5083456665,0.3296525484,0.8756839031,0.083246426,0.06629219,108.10700000000001,0.1039033004,1913.0,Old-Time / Historic,[8],271.0
5020,0.9210417373,0.5210695262,0.7835875102,0.2745077194,0.18104881,0.9167051107,201.49599999999998,0.1280920039,1905.0,Old-Time / Historic,[8],128.0
5021,0.7479207929999999,0.6880366512999999,0.7311856889,0.7002267128,0.4033283745,0.3780345922,122.34299999999999,0.0393113952,0.0,Old-Time / Historic,[8],241.0
5022,0.8558516754000001,0.4356255354,0.6804730067,0.9273670918,0.1779155675,0.0452906353,127.686,0.7465570593,1907.0,Old-Time / Historic,[8],135.0
5023,0.7985239563,0.5228201332,0.5928301456,0.7046669041,0.1161418375,0.6596659113000001,187.93900000000002,0.1301564455,0.0,Old-Time / Historic,[8],133.0
5024,0.192684656,0.6344402296,0.7895563828000001,0.6804678714,0.4670105151,0.4782457902,159.386,0.1549316622,0.0,Old-Time / Historic,[8],135.0
5025,0.0869883128,0.5520845631,0.780461152,0.8898925208,0.117912355,0.2969750574,143.255,0.1681495755,0.0,UNKNOWN,"[8, 441, 5]",231.0
5026,0.7760347434999999,0.6880388081000001,0.7844469184999999,0.6365565022999999,0.7698806672,0.8738129367,65.985,0.2255924794,0.0,Old-Time / Historic,[8],229.0
5027,0.7763162786,0.5036851740999999,0.4177218655,0.2428787872,0.5879287339,0.439536941,72.22399999999999,0.2148556336,0.0,Old-Time / Historic,[8],143.0
5028,0.0251237895,0.4184174767,0.7226679139,0.8962312187,0.3832642428,0.388112739,171.542,0.6347872432,0.0,Old-Time / Historic,[8],131.0
5029,0.8299374053,0.5479365675,0.6565923259,0.3407037301,0.0749493874,0.3255849757,108.571,0.16365257619999998,0.0,Old-Time / Historic,[8],249.0
5030,0.5542118642,0.4783045629,0.7119601002,0.9343070728,0.1395161131,0.1534498601,129.379,0.4169884045,0.0,Old-Time / Historic,[8],209.0
5031,0.8243363106999999,0.5370270118,0.7757077873,0.6246700589999999,0.0533671662,0.5081067776,187.217,0.0352435948,0.0,Old-Time / Historic,[8],225.0
5032,0.6919867808,0.4273123493,0.435363244,0.0669125725,0.2108564042,0.4437007359,64.536,0.2080951807,0.0,Old-Time / Historic,[8],263.0
5033,0.7347725162000001,0.4707484947,0.8273430632,0.8828836859,0.13033104369999998,0.4232456696,219.579,0.1868353742,0.0,Old-Time / Historic,[8],228.0
5034,0.1874378232,0.6415149068,0.5525177577,0.9545884111,0.0966930518,0.0392541615,88.194,0.8849864158,0.0,Old-Time / Historic,[8],234.0
5035,0.5860181673,0.4908280056,0.7036873331,0.5717195706,0.3893852226,0.3878626604,128.477,0.3230394424,0.0,Old-Time / Historic,[8],265.0
5036,0.4369746535,0.5985930776,0.4713006655,0.8084086774,0.0823644284,0.3239341133,87.477,0.2212478698,0.0,Old-Time / Historic,[8],246.0
5037,0.0588606698,0.3740073695,0.5070662856,0.7670196681,0.09727201,0.062252928,140.653,0.7349041864,0.0,Old-Time / Historic,[8],207.0
5038,0.4058855808,0.4857881848,0.6751122123000001,0.3114856772,0.23726579,0.4789858292,194.273,0.3681721731,0.0,Old-Time / Historic,[8],193.0
5040,0.6703479645,0.5768627071,0.5430907978,0.9679850021,0.1165247492,0.4078820087,115.695,0.9668560566,0.0,Old-Time / Historic,[8],249.0
5041,0.6168143368,0.5005824513,0.8767785084,0.623045821,0.6156859321,0.2338389084,119.95,0.06881859629999999,0.0,Old-Time / Historic,[8],272.0
5042,0.4560871762,0.6438061248,0.4785942889,0.5804676165,0.7137272511,0.8527944271,125.052,0.1296022097,0.0,Old-Time / Historic,[8],224.0
5043,0.3260171093,0.5438339018,0.7923125453000001,0.8963682044,0.3658983496,0.0539498969,85.075,0.1989012723,0.0,Old-Time / Historic,[8],187.0
5044,0.4017852973,0.1952001049,0.9958808424,0.9042801866,0.3227106071,0.1060713742,150.53,0.2550585039,0.0,Old-Time / Historic,[8],202.0
5045,0.9936374286,0.6702568320000001,0.0969081187,0.9838715414,0.1345514793,0.0393956363,115.87100000000001,0.9295852797,0.0,Rock,[12],163.0
5047,0.9881723511,0.4722723351,0.0123541802,0.01331138,0.0983745559,0.035748905,87.492,0.4355496342,0.0,Folk,[17],218.0
5048,0.9925430714,0.5758717766,0.1819216073,0.8897737990000001,0.1097520618,0.0408420035,111.38,0.9372201482,0.0,Folk,[17],146.0
5049,0.9939790588,0.4277363970000001,0.0259587873,0.0001825979,0.0975274349,0.0347792636,113.564,0.4648336038000001,0.0,Folk,[17],221.0
5050,0.1672185954,0.4986239615,0.2736339514,0.9228903073,0.1249068519,0.0343350967,114.978,0.1086315313,0.0,Folk,[17],296.0
5051,0.9596817239,0.5788189011,0.2597336207,0.9366475118,0.1729025129,0.0328807428,111.135,0.0991455817,0.0,Folk,[17],207.0
5052,0.376856181,0.5514286673,0.8506783812000001,0.6676208915999999,0.1527255438,0.0739073912,160.037,0.3016303009,0.0,Folk,[17],238.0
5053,0.5483957528,0.5427533746000001,0.8322559936,0.7818611332,0.1247865229,0.0603833034,150.032,0.3736776826,0.0,Folk,[17],205.0
5054,0.410016848,0.4265220231,0.7207499143,0.6557232977,0.0985963052,0.0553419492,173.352,0.1541241181,0.0,Folk,[17],226.0
5055,0.4528423187,0.4457501792,0.8914638119,0.7120325155,0.2157699778,0.070572038,199.96099999999998,0.3144902677,0.0,Folk,[17],79.0
5056,0.436054023,0.4165779262,0.7566401438,0.6991194876000001,0.1135163474,0.05998685240000001,123.20299999999999,0.4586562189,0.0,Folk,[17],75.0
5057,0.5949347077,0.389031739,0.9054007875,0.729508122,0.1477392817,0.0584585225,129.065,0.3098933127,0.0,Folk,[17],340.0
5058,0.9948278989,0.3823611114,0.32703514440000003,0.8443640392,0.15153563609999998,0.0683874684,107.26899999999999,0.2139462747,0.0,Folk,[17],349.0
5059,0.9948795341,0.410139335,0.0798996795,0.8126538501999999,0.1139156752,0.0388507671,91.32600000000001,0.1025463184,0.0,Folk,[17],276.0
5060,0.9957964501,0.4722563158,0.3691036032,0.9706428084,0.1584867793,0.079504176,47.315,0.2879969534,2009.0,Rock,[12],295.0
5061,0.9957964501,0.4137431845,0.2736446278,0.9666055442,0.103141473,0.2183943415,115.557,0.7134318016,2009.0,Rock,[12],309.0
5062,0.9957674523,0.4417158584000001,0.3791844395,0.9718384466,0.3507189115,0.0805253923,151.266,0.3605218311,2009.0,Rock,[12],232.0
5063,0.9425442046,0.5126050033,0.0090433193,0.0,0.3509126074,0.0485049145,79.682,0.4540702413,2009.0,Rock,[12],294.0
5064,0.9927558505,0.4173290684000001,0.2107048844,0.0815463521,0.4557760153,0.1291748694,110.559,0.2900022226,2009.0,Rock,[12],362.0
5065,0.1512461684,0.6193475354,0.5694397626,0.0386913843,0.08483702929999999,0.0277801604,160.185,0.6982848051,2009.0,Rock,[12],325.0
5078,0.9957715684,0.3960978897,0.0789557699,0.9394832389,0.4547360714,0.0406637351,142.445,0.217092268,2004.0,Rock,[12],132.0
5079,0.995726244,0.5322171612,0.08756873720000001,0.8778747834999999,0.1564037305,0.0950361145,114.169,0.415126264,2004.0,Rock,[12],121.0
5081,0.9957600854,0.3543765639,0.0804957359,0.9176641423,0.1693474398,0.1483637168,65.488,0.7096620841,2003.0,UNKNOWN,[],441.0
5082,0.9957964501,0.4800696829,0.1255694589,0.9610437945,0.1553210177,0.0550383919,101.98,0.4380806302,2009.0,UNKNOWN,"[71, 362, 10, 12, 25]",214.0
5083,0.9956933499,0.4905649297,0.1051171739,0.9419491994,0.2327822042,0.0607878448,100.595,0.4706541915,2009.0,UNKNOWN,"[71, 362, 10, 12, 25]",241.0
5084,0.9957515069,0.5446486021,0.0327556665,0.7934256353,0.2085522115,0.1854324447,117.48700000000001,0.3853121444,2009.0,UNKNOWN,"[71, 362, 10, 12, 25]",237.0
5085,0.9957964501,0.3770530074,0.050996845,0.9472851753,0.2220746792,0.0776977688,85.426,0.5047413554,2009.0,UNKNOWN,"[71, 362, 10, 12, 25]",281.0
5087,0.9957654986,0.5246704322,0.0509265533,0.9552744929,0.134254024,0.064733615,137.226,0.419607285,2009.0,Rock,"[66, 12]",267.0
5088,0.9957671976,0.4432989724000001,0.1502715888,0.9728700043,0.4145314792,0.0402634403,97.31299999999999,0.32981368510000003,2009.0,Rock,"[66, 12]",216.0
5089,0.9955293787,0.33563492990000005,0.0273901363,0.8918173892,0.2645630269,0.0413858788,77.568,0.34567222509999995,2009.0,Rock,"[66, 12]",228.0
5090,0.9957964501,0.5903807861,0.0995414594,0.9263025793,0.3077453808,0.0528204785,78.67399999999999,0.7808064483,2009.0,Rock,"[66, 12]",206.0
5091,0.9957964501,0.3890997361,0.2432548124,0.9526690788,0.3289447278,0.5058477859,88.221,0.2346184097,2009.0,Rock,"[66, 12]",279.0
5092,0.9957964501,0.4541335503,0.1019200947,0.9355717558,0.2923773822,0.0748490788,95.649,0.3330027716,2009.0,Rock,"[66, 12]",174.0
5095,0.9957964501,0.4558624364,0.2120116095,0.9181224407,0.4550440172,0.884471773,92.88799999999999,0.3335055374,2009.0,Pop,"[10, 76]",128.0
5097,0.9957676404,0.2820382347,0.0569045315,0.9191713626,0.26240507,0.030553272000000006,109.815,0.2889846055,2008.0,UNKNOWN,[],166.0
5098,0.9957964501,0.5761574806,0.1713962967,0.9375887506,0.4695887903,0.0894730644,84.551,0.7127640711,2009.0,Rock,[12],291.0
5099,0.9957964501,0.3275199105,0.0692671388,0.9645145706,0.4022406666,0.0365330677,105.10799999999999,0.4592621775,2009.0,Rock,[12],136.0
5100,0.9956971518,0.3512793286,0.0470530324,0.8999290925,0.5077584676,0.0355116186,133.72899999999998,0.3027609657,2009.0,Rock,[12],217.0
5101,0.9957964501,0.3951130457,0.08420321900000001,0.9227773373,0.6361885829,0.052529655,112.544,0.8246845578,2009.0,Rock,[12],243.0
5102,0.9957964501,0.5603532026,0.0505125399,0.9600014384,0.2391963145,0.0518064183,87.16799999999999,0.5082006967,2009.0,Rock,[12],243.0
5103,0.9955038972,0.295809945,0.0552657483,0.9512121987,0.4136775548,0.042378445,53.224,0.2554987359,2009.0,Rock,[12],343.0
5104,0.9957689772,0.4378595113,0.152156754,0.3281125154,0.7878955034,0.8693034515000001,161.884,0.3575209646,2009.0,Rock,[12],355.0
5106,0.9957964501,0.4396821055,0.15061085400000002,0.8897296288,0.2794939028,0.5675638273,96.809,0.3293743286,2009.0,Jazz,[4],373.0
5107,0.9957779321,0.4147368783,0.2465215631,0.93166252,0.6323685232999999,0.862523387,78.59,0.5867834334,2009.0,Jazz,[4],468.0
5119,0.9957964501,0.3760368201,0.2062417226,0.5207644895,0.4690664797,0.0497015479,106.723,0.7858249767000001,2009.0,Jazz,[4],458.0
5120,0.9957964501,0.7332648857999999,0.2749837277,0.9575212044,0.1912233291,0.0462293393,118.34700000000001,0.9063783468,2009.0,Jazz,[4],482.0
5130,0.9957964501,0.4574577962,0.1953979185,0.9704582045,0.3384743022,0.0706328451,121.294,0.8307266687,2009.0,Rock,"[25, 27, 12]",115.0
5133,0.4050442184,0.2404866194,0.3079191531,0.7810264173,0.1167378331,0.0446950621,99.772,0.0522001989,2008.0,Electronic,[15],2553.0
5140,0.8193677372,0.7607566873,0.2054013397,3e-10,0.091843446,0.4373734620000001,93.039,0.8870871790000001,2007.0,Folk,[17],210.0
5141,0.7809317095,0.7881846259999999,0.3753068507,0.8793218548999999,0.06970514929999999,0.08431176060000001,87.51,0.951875315,2007.0,Folk,[17],266.0
5142,0.8316097981999999,0.6191223799000001,0.3225925698,0.0894201244,0.12969452369999998,0.3350512344,93.73200000000001,0.9502495221,2007.0,Folk,[17],76.0
5143,0.835031449,0.6138330243,0.4400896035,0.0029953681,0.1461148424,0.7600544383,175.986,0.582856722,2007.0,Folk,[17],76.0
5144,0.6972301787999999,0.35942099450000004,0.4603164346,0.14225922130000002,0.2981867343,0.1159809217,92.38600000000001,0.809750448,2007.0,Folk,[17],415.0
5147,0.7121537236,0.6523995311,0.4010385781,0.322574808,0.1966315305,0.2720525373,95.334,0.8567419025,2008.0,Rock,"[66, 12]",208.0
5148,0.2204342756,0.7334495962,0.4955193392,0.8159675707999999,0.0957068159,0.0387223108,126.40100000000001,0.9244950279,2008.0,Rock,"[66, 12]",230.0
5149,0.6551438886,0.7455770062,0.375491163,0.0088888511,0.0903626736,0.4403959688,78.375,0.5895888783,2008.0,Rock,"[66, 12]",266.0
5151,0.9720058734,0.4683784343,0.3527498303,0.7233782967,0.0859950878,0.0476212681,61.321000000000005,0.5097440972999999,2008.0,Rock,"[66, 12]",196.0
5152,0.9810653867,0.5601127655,0.34384620590000003,0.9101402384,0.3102314142,0.0253846101,89.962,0.3790359225,2008.0,Rock,"[66, 12]",238.0
5153,0.9855785785,0.5869157861,0.4417038121,0.9144947579,0.1788244425,0.0253466031,102.719,0.4846999262,2008.0,Rock,"[66, 12]",191.0
5155,0.9880933057,0.5013035903,0.4859803799,0.8739347096,0.0859993437,0.0628645606,158.792,0.6857551159,2009.0,UNKNOWN,"[10, 76, 15]",260.0
5156,0.971946382,0.2131515503,0.1981823107,0.8895670705,0.0802244251,0.0380527567,152.94,0.0822622766,2008.0,Folk,[17],324.0
5157,0.9870006144,0.4723853484,0.4577624863000001,0.9081011784,0.2421185626,0.026314615,135.446,0.3074379963,2008.0,Folk,[17],298.0
5158,0.9735460619,0.5126729116,0.3829652619,0.8689889384999999,0.1103364589,0.0305959665,70.14399999999999,0.4349453584,2008.0,Folk,[17],226.0
5159,0.982683792,0.4588663823,0.3665393222,0.9073249974,0.1066713057,0.032949118,104.17299999999999,0.220572964,2008.0,Folk,[17],286.0
5160,0.0089704767,0.5334300599,0.6763492181999999,0.8743573254000001,0.1233632646,0.1453511643,133.062,0.4208374619,2009.0,Rock,[12],185.0
5161,0.7416972437,0.7439443269,0.7816392512,0.0329593443,0.1057309052,0.814674052,67.505,0.7798656046,2009.0,Rock,[12],151.0
5162,0.2826311842,0.4446925513,0.5937996392,0.8785019395999999,0.0955174327,0.0413657079,180.03799999999998,0.1985672085,2009.0,Rock,[12],213.0
5163,0.9541523277,0.3698351724,0.8844369483,0.8378654073,0.1384870874,0.0614456232,91.78399999999999,0.052229509400000006,2009.0,Rock,[12],164.0
5164,0.9598953569,0.2912557873,0.8009872273,0.9640579865,0.1143038633,0.0701450535,114.25399999999999,0.0428740453,2009.0,Rock,[12],119.0
5165,0.964848341,0.1529233483,0.3904888007,0.9579891354,0.1312521334,0.05777552690000001,137.753,0.0395033252,2009.0,Rock,[12],148.0
5166,0.9210695013,0.1893598128,0.8740151716,0.9526158617,0.0938080806,0.054484003200000006,104.837,0.0339461782,2009.0,Rock,[12],169.0
5167,0.7788040631,0.31191991620000004,0.8721104003,0.0268463612,0.2065130678,0.0734852063,166.399,0.4927116365,2009.0,Rock,[12],145.0
5169,0.9534105228,0.4522616264,0.6843145449,0.5875795106,0.1038106996,0.0326874428,89.414,0.4232723021,2008.0,Folk,[17],329.0
5170,0.8993660164,0.3090869879,0.8572583709,0.6930156892,0.1765632259,0.0497860793,160.004,0.5068230847999999,2008.0,Folk,[17],356.0
5171,0.9737636961,0.35243056780000004,0.8061499129,0.8753781943000001,0.1011836668,0.0366034013,161.578,0.6155154025,2008.0,Folk,[17],199.0
5175,0.0449006641,0.4680914444,0.8352878283,0.7726688678,0.3611787082,0.09315889289999997,85.057,0.4418869259000001,2008.0,Pop,[10],77.0
5176,0.0017492457999999998,0.4351288603,0.9723997567,0.9708830572,0.5425778994,0.0661110999,120.02799999999999,0.1826847056,2008.0,Pop,[10],76.0
5177,0.3397728315,0.5245332516,0.8413838582,0.7532781976,0.1240554289,0.0319584757,86.48899999999999,0.2432383099,2008.0,Pop,[10],85.0
5178,0.17308141079999995,0.3933019537,0.9359361077,0.8339898591,0.0815035558,0.0395159396,179.96400000000003,0.1431340253,2008.0,Pop,[10],90.0
5179,0.1037725546,0.5647863963,0.8155861825,0.7658642095999999,0.0964399007,0.0333170197,112.00399999999999,0.0559699684,2008.0,Pop,[10],103.0
5180,0.9899417009,0.6990057597,0.3681309764,0.8713433718000001,0.2138482116,0.2120683121,150.20600000000002,0.4325154369,2008.0,Pop,[10],81.0
5181,0.9744831386,0.5984104006000001,0.4430364696,0.9639001792,0.14819782199999998,0.0476668213,120.348,0.1264797422,2008.0,Pop,[10],96.0
5182,0.9510683117,0.3896572046,0.4027377562,0.6775491554999999,0.5438078741,0.1649032825,101.667,0.1439982148,2008.0,Pop,[10],88.0
5183,0.1327549644,0.7043558741,0.7242221204000001,0.6159058440999999,0.043232559,0.0388156882,120.024,0.5515201990999999,2008.0,Pop,[10],115.0
5184,0.9281081713,0.8135619125,0.2584712002,0.4165372036,0.08411794460000001,0.0448118529,99.944,0.27244389690000004,2008.0,Pop,[10],101.0
5186,0.2343075796,0.3338676198,0.0872959835,0.00235243,0.2656320333,0.037158056,92.52799999999999,0.1289036982,2004.0,Pop,[10],78.0
5187,0.9430250279,0.6832145206999999,0.2430309068,0.2056600789,0.0351627001,0.5857555293,112.17399999999999,0.4391364244,2004.0,Pop,[10],69.0
5188,0.101806708,0.4492553557,0.4694152333,0.9062220211,0.3350090053,0.0349666169,200.071,0.5864625145,2004.0,Pop,[10],96.0
5189,0.9903632095,0.8301001884,0.8820583323000001,0.8873220034999999,0.0924303729,0.16854807030000002,125.06,0.0365181405,2004.0,Pop,[10],108.0
5190,0.9701446097,0.4687485547,0.6812675614,0.8135051412000001,0.2852709641,0.0616528347,170.012,0.3740507566,2004.0,Pop,[10],121.0
5191,0.9957964501,0.4913521585,0.9248503331,0.96444087,0.264776695,0.0398109521,100.11399999999999,0.1056244295,2004.0,Pop,[10],95.0
5192,0.9894990924,0.1298935415,0.4337237571,0.6726361981,0.181919262,0.0383812843,55.672,0.021404083,2004.0,Pop,[10],86.0
5193,0.9776222689,0.470960106,0.6165579065,0.9563104688,0.7152261723000001,0.0408760482,110.211,0.3044682888,2004.0,Pop,[10],106.0
5194,0.0453003206,0.4522145844,0.7554223298999999,0.8636878681999999,0.1072940607,0.035510517400000004,86.65899999999999,0.1475597033,2004.0,Pop,[10],86.0
5195,0.9517122462,0.3317262566,0.5314305888,0.9407936751,0.0905781086,0.0268754533,185.146,0.3424255522,2004.0,Pop,[10],74.0
5196,0.1888779561,0.7379396548999999,0.7436020188,0.9217777194,0.5949086828,0.4864529478,68.809,0.7642758368000001,2004.0,Pop,[10],90.0
5198,0.1366717643,0.34551515689999995,0.7214918281,0.8727674225,0.090747639,0.1194160648,159.475,0.5857260117,2009.0,UNKNOWN,"[12, 38]",248.0
5199,0.1894217154,0.5793085227,0.5278267447999999,0.8986527089,0.1107885207,0.0304017662,138.268,0.5151576258,2009.0,UNKNOWN,"[12, 38]",218.0
5200,0.325468525,0.5855026108,0.8466563847,0.972486839,0.1115000392,0.0384955016,155.875,0.662049216,2009.0,UNKNOWN,"[12, 38]",531.0
5201,0.1845006812,0.3888890789,0.7270818594,0.9707264125,0.1000193142,0.026883659,154.058,0.7550935007999999,2009.0,UNKNOWN,"[12, 38]",421.0
5202,0.0775627876,0.518604052,0.6185315736,0.97184089,0.1121576027,0.0282920692,144.428,0.2667631654,2009.0,UNKNOWN,"[12, 38]",365.0
5219,0.7398389554000001,0.3110277534,0.9394747483,0.0,0.2901112887,0.368049714,176.831,0.5905166502,2002.0,Rock,[12],88.0
5220,0.14280365220000002,0.4945881589,0.6851023372,0.1815987415,0.1279955159,0.0975662145,116.755,0.699156812,2002.0,Rock,[12],113.0
5221,0.9585091787,0.7174827665000001,0.7591585051,0.3285494623,0.111719131,0.4172831795000001,173.882,0.9347943807,2002.0,Rock,[12],71.0
5222,0.8581772095999999,0.7536367422,0.7803352587000001,0.0959917547,0.129764447,0.2803950947,89.069,0.8158858734000001,2002.0,Rock,[12],80.0
5223,0.6758570897,0.5236644773,0.6315653524,0.0070686959,0.1111116962,0.4275396862,87.667,0.1487838503,2002.0,Rock,[12],120.0
5224,0.5525587968,0.6923024883,0.7708120108,0.7340638824,0.1101370882,0.07676716900000001,91.759,0.429265827,2002.0,Rock,[12],88.0
5226,0.928838964,0.4160215945,0.6274403977,0.923291379,0.187125634,0.0349296167,107.225,0.8996243681,2002.0,Rock,[12],99.0
5227,0.952060528,0.2922499221,0.6258194460000001,0.480915924,0.1062154375,0.044154942300000014,157.126,0.4574357559,2002.0,Rock,[12],137.0
5237,0.8659133803,0.4690471654,0.724103209,0.9140334605,0.25849591980000003,0.0307577995,98.84899999999999,0.855496668,2008.0,Rock,"[25, 12, 111]",110.0
5238,0.7927279151000001,0.4456770665,0.7024803954000001,0.6617457737,0.6729327912,0.0368293365,145.744,0.9383377815,2008.0,Rock,"[25, 12, 111]",125.0
5239,0.8778522357999999,0.5339394317,0.7638936637999999,0.9242565777,0.26250110530000004,0.0287943516,92.02600000000001,0.9074713642,2008.0,Rock,"[25, 12, 111]",104.0
5240,0.5973929075,0.4810409243,0.7237064847,0.8095445295999999,0.1148007214,0.0356741218,98.125,0.746616301,2008.0,Rock,"[25, 12, 111]",86.0
5241,0.7412387688,0.5771510436999999,0.7242541891,0.8323555297,0.4661285086,0.034553098,99.09299999999999,0.7343720737,2008.0,Rock,"[25, 12, 111]",148.0
5242,0.9040538578,0.3607967869,0.7879984154,0.3760340149000001,0.5556823745,0.0440646903,100.22200000000001,0.7821848186,2008.0,Rock,"[25, 12, 111]",207.0
5243,0.7147538552,0.5172082014,0.8561375556,0.9123197272,0.1138448404,0.0269475125,99.23700000000001,0.7147846949,2008.0,Rock,"[25, 12, 111]",145.0
5244,0.8520550981,0.5127123881,0.7448112544,0.8338984531,0.1819398238,0.0271902956,99.57600000000001,0.689924367,2008.0,Rock,"[25, 12, 111]",144.0
5245,0.025069302400000004,0.8550117018000001,0.4271116947,0.8822030805,0.2825340979,0.0414783279,112.24700000000001,0.7650373659,2008.0,Rock,"[25, 12, 111]",198.0
5246,0.008790346800000001,0.501937759,0.4109213572,0.8452636331000001,0.5136673144,0.0729669288,150.066,0.4283222828,2008.0,Rock,"[25, 12, 111]",102.0
5258,0.013927900900000002,0.8955840164,0.4749485696,0.8943077015,0.08881676279999999,0.1401809584,129.976,0.5606304064000001,2008.0,Rock,"[25, 12, 111]",223.0
