track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,year_released,album,album_id,artist_id,artist,genres_top,genres_all_id,track,duration,genres_all
36960,0.9251320475,0.3815151599,0.0967770958,0.2776326552,0.0823442606,0.0439783466,161.668,0.049756889000000006,2010.0,Facing the Sea,7491,3222,Garmisch,Pop,"[10, 362]",Uddling (Album Version),298.0,"['Pop', 'Synth Pop']"
36961,0.4568628836,0.6254658441,0.39913300479999997,0.9377490820000001,0.122200486,0.119990788,59.006,0.0399611594,2010.0,Facing the Sea,7491,3222,Garmisch,Pop,"[10, 362]",Requiem for Wolf,246.0,"['Pop', 'Synth Pop']"
36962,0.5528086221,0.2237462166,0.250671409,0.011339571699999999,0.05676107389999999,0.0350915171,104.047,0.097386439,2010.0,Facing the Sea,7491,3222,Garmisch,Pop,"[10, 362]",Facing the Sea (TSP in Reminiscent Mode),327.0,"['Pop', 'Synth Pop']"
36963,0.061178601900000004,0.6342338341,0.7318024254000001,0.7792823696,0.0677653961,0.0415425386,155.996,0.9309364961,2010.0,Facing the Sea,7491,3222,Garmisch,Pop,"[10, 362]",U Fine (Zengineers Remix),335.0,"['Pop', 'Synth Pop']"
36964,0.0266829125,0.786806095,0.070829278,0.9297915515,0.0780772559,0.0604965473,165.359,0.08420525449999999,2010.0,Facing the Sea,7491,3222,Garmisch,Pop,"[10, 362]",Facing The Sea (Dustmotes Remix),412.0,"['Pop', 'Synth Pop']"
36965,6.1706e-06,0.5663925527,0.1680526674,0.8836076867,0.0992044723,0.03536456,161.022,0.444931697,2010.0,Facing the Sea,7491,3222,Garmisch,Pop,"[10, 362]",U Fine (TSP's 8-Bit Edit),242.0,"['Pop', 'Synth Pop']"
36966,0.35005859200000006,0.7473112845000001,0.2987587164,0.1229267175,0.0479095942,0.0891081407,107.976,0.6181237615,2010.0,Facing the Sea,7491,3222,Garmisch,Pop,"[10, 362]",Glimmer (mGee's the Boom and the Bap Remix),373.0,"['Pop', 'Synth Pop']"
36983,0.1367420681,0.7588263545999999,0.6494560886999999,0.9468814739,0.1068351921,0.2805612795,106.777,0.7302002403,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],B.,90.0,['Hip-Hop']
36984,0.9075293478,0.83501414,0.4052312864,0.9268984157,0.1115693094,0.1296531241,160.148,0.7840713384,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Natural Organics,62.0,['Hip-Hop']
36985,0.1200342239,0.7039654691,0.335540937,0.9721369665999999,0.11163813939999999,0.0539758052,78.011,0.9617557918,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Mother Earth,132.0,['Hip-Hop']
36986,0.048258267,0.7845643948000001,0.4894532055,0.9728700043,0.1061853081,0.038207945699999996,150.017,0.3305155622,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Sleep.,105.0,['Hip-Hop']
36987,0.9430277551,0.516776655,0.1141570309,0.963264314,0.11384139509999999,0.0380079772,167.913,0.8134710468,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],james p. funk 2,76.0,['Hip-Hop']
36988,1.48458e-05,0.6406864013,0.42651975,0.9181470868000001,0.07956752660000001,0.0304418752,88.023,0.7575077581,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Damn.,78.0,['Hip-Hop']
36989,0.040590819300000004,0.4005574343,0.5316855723,0.960966717,0.1410412888,0.0284560352,93.123,0.6223348199000001,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],j.3o,36.0,['Hip-Hop']
36990,0.9471677267,0.4079189786,0.47090649869999995,0.9826349805,0.1138002682,0.0710493586,192.538,0.4541775014,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Brain HOle 9,101.0,['Hip-Hop']
36991,0.3293970884,0.721017879,0.24947932609999998,0.9591760362999999,0.1097666793,0.0707648425,160.221,0.6032872785,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],August,59.0,['Hip-Hop']
36992,0.011046513700000002,0.7336082154000001,0.9056756441,0.9335217406999999,0.1118734507,0.1067524393,160.305,0.7565068579,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Space Goat Remix,90.0,['Hip-Hop']
36994,0.1270305041,0.8087203109000001,0.4126069325,0.9527070082,0.1093798035,0.0797980786,160.053,0.6735069239,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Put it together,132.0,['Hip-Hop']
36995,0.0101317164,0.6085498199,0.6503784198,0.9676221073000001,0.12955884269999998,0.03202095,108.035,0.7802439086,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],October 16th,56.0,['Hip-Hop']
36996,0.1004865149,0.7001055841,0.4498887999,0.9485474437,0.1090167365,0.0784143473,160.17,0.245097838,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Dark Slide,49.0,['Hip-Hop']
36997,0.7779454890999999,0.9070602884000001,0.3429425297,0.6770292134999999,0.1030980808,0.2940832543,156.003,0.5153347916,0.0,Joanna Preciado,7492,6274,Black Ant,Hip-Hop,[21],Abstract Concepts - What up in the streets,164.0,['Hip-Hop']
36998,0.0037822985999999997,0.7487339573999999,0.6119147725999999,0.7369062826999999,0.0734111566,0.39823585219999996,74.377,0.8052046698,0.0,split ep with Rappeur Qualité Prix,7379,5978,Exteenager,Electronic,[15],bonsoir tiroir!,256.0,['Electronic']
37014,0.9940895643000001,0.348421101,0.0015472914,0.9600559092000001,0.0917743372,0.0416603886,12.753,0.0375286909,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],A Tale For Lancinant Screws,214.0,['Electronic']
37015,0.9760164506,0.057996055199999993,0.014551388899999998,0.886205727,0.0976570244,0.047529174,192.868,0.0311524839,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],Kwaidan,296.0,['Electronic']
37016,0.9917803356,0.1657435004,0.0197453766,0.9639274641,0.23376263649999998,0.0515340355,120.776,0.0367812405,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],Garoun A,111.0,['Electronic']
37017,0.9956449423999999,0.16816420850000002,0.005443883,0.9641121720999999,0.35846750829999996,0.0416531292,117.971,0.0312679681,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],Puriest Morning of All Times,286.0,['Electronic']
37018,0.9947766173999999,0.1215308397,0.0025626493,0.9260971779,0.07036083230000001,0.0428841048,76.414,0.03770286,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],Blossoming in Cemetery,425.0,['Electronic']
37019,0.9955959172,0.11431807960000001,0.0006641367,0.9368369995,0.10410053279999999,0.0453763226,153.196,0.6918202795999999,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],Shadow — A Parable,66.0,['Electronic']
37020,0.9829349314,0.0670046131,0.013941020600000001,0.974604115,0.3328077861,0.051074539599999996,179.275,0.0266353404,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],The Ribald Genie,488.0,['Electronic']
37021,0.9926300201,0.1382643033,0.1298081586,0.9666114326,0.0797508513,0.0518074559,137.642,0.027787680099999996,2010.0,Hanging from the Purgatory's Pendulum,7495,8804,Meczûp,Electronic,[15],The Bridge of Khazad-dûm,543.0,['Electronic']
37023,0.6356309202,0.38626684920000004,0.5051741551,0.7811963115999999,0.0964893687,0.2085835297,79.053,0.08627454109999999,0.0,Vortex Cabaret,7496,8805,harlequinade feat. texture & l,Hip-Hop,[21],Vortex Cabaret,1073.0,['Hip-Hop']
37113,0.9517974119,0.49828999490000003,0.8196552340000001,0.9616162117,0.3338959017,0.0544049321,112.977,0.0779986094,0.0,Calling All Fiends,7503,1878,Weirdomusic,Instrumental,"[18, 1235]",Very Scary (Part 2),162.0,"['Soundtrack', 'Instrumental']"
37123,0.1529165793,0.6071523490999999,0.4635413775,0.9205443364,0.0941002891,0.0418395855,120.007,0.5403175153,0.0,Calling All Fiends,7503,8877,"Waiters, the",Metal,"[18, 1235, 314, 12]",13 O' Clock in the Morning,314.0,"['Soundtrack', 'Instrumental', 'Goth', 'Rock']"
37125,2.37895e-05,0.5690443596,0.6314008549,0.8898919967,0.1029188719,0.029263275699999997,105.032,0.4535871291,0.0,Calling All Fiends,7503,8879,Lenkei,Electronic,"[296, 18, 1235, 15]",Trickertreat,256.0,"['Dance', 'Soundtrack', 'Instrumental', 'Electronic']"
37131,0.1214617897,0.6451947177,0.8751995523,0.6103947155,0.3882968779,0.0879945345,120.058,0.43314145,0.0,Calling All Fiends,7503,8885,Pharmacom,Electronic,"[240, 297, 296, 15]",Dracular's Revenge,224.0,"['Chiptune', 'Chip Music', 'Dance', 'Electronic']"
37132,0.5200690329,0.5954871449,0.8851717786,0.8874130701,0.2703660019,0.038979612000000004,114.023,0.5875149232,0.0,Calling All Fiends,7503,8882,Click Click Click,Electronic,"[296, 12, 15]",Crowd Pleaser,118.0,"['Dance', 'Rock', 'Electronic']"
37134,0.2817510378,0.5589331626,0.4445601069,0.9170038756000001,0.1101197483,0.0289491775,79.02,0.8706311329,0.0,Calling All Fiends,7503,8887,Caühaüs,Rock,"[9, 66, 651, 12]",Rednecks with White Faces,257.0,"['Country', 'Indie-Rock', 'Country & Western', 'Rock']"
37143,0.0199729695,0.3720401208,0.9763964306999999,0.0316665677,0.2038383735,0.107490904,72.601,0.037681974900000005,0.0,True Old School Horror Grind,7504,8895,Zombie Raiders,Metal,"[12, 31]",Sledgehammer,56.0,"['Rock', 'Metal']"
37145,0.0012952961,0.0787053824,0.8542142141,0.6656099571,0.0989504262,0.21099469269999999,170.187,0.0387010163,0.0,True Old School Horror Grind,7504,8895,Zombie Raiders,Metal,"[12, 31]",Day Of The Ax,107.0,"['Rock', 'Metal']"
37146,0.00020085669999999998,0.1407179355,0.919613357,0.9474847151000001,0.09921140140000001,0.0375302311,82.602,0.07333328459999999,0.0,True Old School Horror Grind,7504,8895,Zombie Raiders,Metal,"[12, 31]",The Dead Live!,43.0,"['Rock', 'Metal']"
37319,0.9031499017,0.5583773385999999,0.6254696772,0.8519117849,0.21260650820000002,0.09529682880000001,98.788,0.6170594124000001,2010.0,"Live on WFMU's Inner Ear Detour, Oct 1st 2010",7509,1357,Už Jsme Doma,Rock,"[89, 98, 12, 25]",Poslepu (Blinded),173.0,"['Post-Punk', 'Progressive', 'Rock', 'Punk']"
37322,0.9056990303,0.4953679364,0.6881802781,0.20737978170000002,0.1975145313,0.07518136730000001,110.544,0.537107949,2010.0,"Live on WFMU's Inner Ear Detour, Oct 1st 2010",7509,1357,Už Jsme Doma,Rock,"[89, 98, 12, 25]",Puklinka (Cranny),286.0,"['Post-Punk', 'Progressive', 'Rock', 'Punk']"
37329,0.6029157228,0.3151301024,0.40415761590000004,0.8508283175,0.1530964167,0.0519193018,131.826,0.0389170894,2010.0,"Live at WFMU on Diane's Kamikaze Fun Machine, Oct 5 2010",7511,8961,Batillus,Metal,"[12, 45, 53, 90, 31]",The Division,484.0,"['Rock', 'Loud-Rock', 'Noise-Rock', 'Sludge', 'Metal']"
37330,0.4175122689,0.118668347,0.7059620531999999,0.8251251006,0.10535476619999999,0.04748162190000001,219.69,0.19229055239999998,2010.0,"Live at WFMU on Diane's Kamikaze Fun Machine, Oct 5 2010",7511,8961,Batillus,Metal,"[12, 45, 53, 90, 31]",Uncreator,230.0,"['Rock', 'Loud-Rock', 'Noise-Rock', 'Sludge', 'Metal']"
37331,0.5348630568,0.4625794596,0.3843984625,0.8933950065999999,0.1016014495,0.04405224,120.37,0.1364588018,2010.0,"Live at WFMU on Diane's Kamikaze Fun Machine, Oct 5 2010",7511,8961,Batillus,Metal,"[12, 45, 53, 90, 31]",Filth Pig (Ministry Cover),418.0,"['Rock', 'Loud-Rock', 'Noise-Rock', 'Sludge', 'Metal']"
37385,0.6787942737,0.7830267026000001,0.2322025166,0.9562133999,0.0941242973,0.0543171525,129.971,0.5739226693,0.0,Leaves,7520,8966,Mattisson,Electronic,"[240, 297, 15]",obovate,168.0,"['Chiptune', 'Chip Music', 'Electronic']"
37386,0.1450567566,0.47891266920000003,0.3611155854,0.7262936336,0.147012098,0.036477241699999996,146.62,0.6464542797999999,0.0,Leaves,7520,8966,Mattisson,Electronic,"[240, 297, 15]",dentate,245.0,"['Chiptune', 'Chip Music', 'Electronic']"
37387,0.8295391336,0.6377740123,0.4913708135,0.6935150185,0.21784566379999998,0.0379723284,130.027,0.9406390551,0.0,Leaves,7520,8966,Mattisson,Electronic,"[240, 297, 15]",deltoid,199.0,"['Chiptune', 'Chip Music', 'Electronic']"
37389,0.4032885185,0.325093612,0.529303395,0.7900568145999999,0.1587444987,0.0456925965,219.941,0.698012933,0.0,Leaves,7520,8966,Mattisson,Electronic,"[240, 297, 15]",ovate,190.0,"['Chiptune', 'Chip Music', 'Electronic']"
37390,0.4766906595,0.60019573,0.3145580771,0.9695900434,0.15510743529999999,0.0338204351,110.118,0.18954120359999999,0.0,Leaves,7520,8966,Mattisson,Electronic,"[240, 297, 15]",oval,246.0,"['Chiptune', 'Chip Music', 'Electronic']"
37416,0.3921093944,0.8691361814,0.5679009552000001,0.118779241,0.2141697055,0.4215289246,104.998,0.821193178,0.0,COWTSHTF 1,7524,8972,Church Of When The Shit Hits The Fan,Hip-Hop,"[539, 21]",Octo Gate,181.0,"['Rap', 'Hip-Hop']"
37417,0.0737488138,0.4255273294,0.8894557106000001,0.061903206399999994,0.7152986978,0.4142392885,113.951,0.42477871359999997,0.0,COWTSHTF 1,7524,8972,Church Of When The Shit Hits The Fan,Hip-Hop,"[539, 21]",Locust Ritual,292.0,"['Rap', 'Hip-Hop']"
37423,0.1600347021,0.39403745100000004,0.7150033677,0.0007059271000000001,0.1214451473,0.2974470172,173.545,0.5889910038,0.0,COWTSHTF 1,7524,8972,Church Of When The Shit Hits The Fan,Hip-Hop,"[539, 21]",Crimson Snow,357.0,"['Rap', 'Hip-Hop']"
37457,0.9731089709,0.6182954778,0.5555906815,0.8896042262,0.1775096,0.029949092599999998,139.856,0.8389013805,2010.0,Live at WFMU's Cherry Blossom Clinic 10/9/2010,7528,8978,John Wesley Coleman,Rock,[12],Bad Lady Goes To Jail,162.0,['Rock']
37458,0.9258024672,0.3542417798,0.4891449627,0.9418398733,0.1927748227,0.0272961083,138.061,0.5397513728,2010.0,Live at WFMU's Cherry Blossom Clinic 10/9/2010,7528,8978,John Wesley Coleman,Rock,[12],Go Baby Go,128.0,['Rock']
37459,0.8381576358,0.3313240455,0.7443048718,0.8838077741,0.0978165966,0.0327467927,179.242,0.6047207389,2010.0,Live at WFMU's Cherry Blossom Clinic 10/9/2010,7528,8978,John Wesley Coleman,Rock,[12],A Clown Gave You A Baby,176.0,['Rock']
37460,0.9671155835999999,0.4171848264,0.48753779,0.917917854,0.1927962732,0.032626837799999996,94.11,0.4936401018,2010.0,Live at WFMU's Cherry Blossom Clinic 10/9/2010,7528,8978,John Wesley Coleman,Rock,[12],Ooh Basketball,186.0,['Rock']
37461,0.9449611640000001,0.2938772803,0.6028961967,0.8340044025,0.1510736249,0.0329381712,176.576,0.6078608012,2010.0,Live at WFMU's Cherry Blossom Clinic 10/9/2010,7528,8978,John Wesley Coleman,Rock,[12],Cant Stop Dreaming,147.0,['Rock']
37462,0.9071301315000001,0.4158299746,0.5846430549,0.8023992814,0.1059500942,0.030397157400000003,96.557,0.7150033409000001,2010.0,Live at WFMU's Cherry Blossom Clinic 10/9/2010,7528,8978,John Wesley Coleman,Rock,[12],Steal My Mind,161.0,['Rock']
37482,0.9681540529000001,0.1539332985,0.059772168099999995,0.8948392237999999,0.0856778642,0.0405328569,75.039,0.035030917,2010.0,Live at ATP-NY 2010 w/ Helena Espvall & Mary Lattimore,7322,143,Fursaxa,Folk,"[33, 17]",ATP-NY 2010: Poplar intro / Poplar Moon / Well of Tuhala / Celestial Scatter / Charlote / Sidhe,2367.0,"['Psych-Folk', 'Folk']"
37510,0.00013051639999999998,0.7117104763,0.6936188223,0.9601555964,0.2819786163,0.053444881900000005,117.38,0.0389030507,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],play,218.0,['Electronic']
37511,0.503141629,0.8177689373999999,0.5200676367,0.9660714246,0.1099308023,0.11146023470000001,88.038,0.5035624331,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],my sweet teepee,130.0,['Electronic']
37512,0.00010606,0.566515074,0.7248609787000001,0.9366853948999999,0.2175955721,0.0829976211,175.993,0.6247685513,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],stelle giranti,179.0,['Electronic']
37513,0.0114677556,0.7767024083,0.9444331764,0.8644860225,0.09390197369999999,0.4823976498,70.414,0.1218700509,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],trip,159.0,['Electronic']
37514,0.012087714199999999,0.6762187520999999,0.7894333567,0.9430577614,0.1070413273,0.059790845599999996,88.013,0.4812066521,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],il mio bel lago blu,186.0,['Electronic']
37515,7.00615e-05,0.6754183054999999,0.44234147700000004,0.8874801175,0.0936288852,0.0758766998,176.131,0.4660089744,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],2.01E+15,134.0,['Electronic']
37516,0.0196196898,0.6224067871,0.6634547053000001,0.9056074324,0.054157226399999994,0.0450189457,175.952,0.8137922472,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],gumgumgaga,152.0,['Electronic']
37517,0.34133316119999996,0.726906976,0.9388334849,0.9240894741,0.1344207509,0.16983908260000002,117.32,0.1686269401,0.0,All Ice e Berries,7535,5934,uiutna,Electronic,[15],the end,129.0,['Electronic']
37601,0.20381634510000002,0.7968545518000001,0.5290183792,0.2541912405,0.0747457043,0.0581253489,116.984,0.9699997568000001,2008.0,Las Piedras EP,7549,9005,Gepe,Pop,"[17, 10]",Las Piedras,248.0,"['Folk', 'Pop']"
37602,0.7522798576,0.7402322856,0.6218911965999999,0.5063470921000001,0.09454940939999999,0.0459834936,98.674,0.8980979043,2008.0,Las Piedras EP,7549,9005,Gepe,Pop,"[17, 10]",De Paso,251.0,"['Folk', 'Pop']"
37603,0.7330173115999999,0.46481719380000003,0.2914664636,0.4451695627,0.0927400839,0.044253552599999996,94.355,0.1648606976,2008.0,Las Piedras EP,7549,9005,Gepe,Pop,"[17, 10]",Elegancia y transmision,209.0,"['Folk', 'Pop']"
37604,0.9957178348000001,0.6254294478,0.1783874219,0.950166343,0.0737591548,0.0338783212,80.179,0.3602555823,2008.0,Las Piedras EP,7549,9005,Gepe,Pop,"[17, 10]",Victoria Roma,168.0,"['Folk', 'Pop']"
37605,0.21541343289999998,0.5436893264,0.6816701814,0.9501144851000001,0.1169396666,0.0291768227,109.996,0.16472792460000002,2008.0,Las Piedras EP,7549,9005,Gepe,Pop,"[17, 10]",Horizontal,416.0,"['Folk', 'Pop']"
37622,0.0001541884,0.4080640054,0.8027289479999999,0.7747522018,0.053326989400000004,0.05772791099999999,107.045,0.2829345949,0.0,Power Supply,7553,9011,Anamanaguchi,Electronic,"[66, 297, 12, 15, 240]",Sting Operation,160.0,"['Indie-Rock', 'Chip Music', 'Rock', 'Electronic', 'Chiptune']"
37623,0.0014903077,0.39789273090000005,0.9858365935,0.8479077971,0.1779839568,0.1332791207,150.149,0.17956183850000002,0.0,Power Supply,7553,9011,Anamanaguchi,Electronic,"[66, 297, 12, 15, 240]",Helix Nebula,175.0,"['Indie-Rock', 'Chip Music', 'Rock', 'Electronic', 'Chiptune']"
37624,0.0036954435,0.354913317,0.9980482906999999,0.8102860409,0.2501900686,0.10934089470000001,187.447,0.7214402353,0.0,Power Supply,7553,9011,Anamanaguchi,Electronic,"[66, 297, 12, 15, 240]",Airbase,158.0,"['Indie-Rock', 'Chip Music', 'Rock', 'Electronic', 'Chiptune']"
37625,0.0328723306,0.34240720799999996,0.9753544812,0.6189504227,0.14465654349999998,0.0857161657,187.446,0.8267683896,0.0,Power Supply,7553,9011,Anamanaguchi,Electronic,"[66, 297, 12, 15, 240]",Video Challenge,165.0,"['Indie-Rock', 'Chip Music', 'Rock', 'Electronic', 'Chiptune']"
37626,0.4308110978,0.3483136343,0.9835221416,0.8303958390999999,0.1424047949,0.2545627914,83.358,0.1050152431,0.0,Power Supply,7553,9011,Anamanaguchi,Electronic,"[66, 297, 12, 15, 240]",Fast Turtle,214.0,"['Indie-Rock', 'Chip Music', 'Rock', 'Electronic', 'Chiptune']"
37627,0.0114415312,0.354484435,0.9807778736,0.9006643343,0.062402065199999995,0.060501068399999997,149.984,0.4551390064,0.0,Power Supply,7553,9011,Anamanaguchi,Electronic,"[66, 297, 12, 15, 240]",Flora/Fauna,196.0,"['Indie-Rock', 'Chip Music', 'Rock', 'Electronic', 'Chiptune']"
37628,2.5266e-05,0.4593715546,0.9890096425,0.8565370798,0.22774316379999998,0.055660824299999995,124.987,0.6575924222999999,0.0,Power Supply,7553,9011,Anamanaguchi,Electronic,"[66, 297, 12, 15, 240]",Power Supply,190.0,"['Indie-Rock', 'Chip Music', 'Rock', 'Electronic', 'Chiptune']"
37629,0.993289578,0.6518996074,0.012994133100000001,0.0003778626,0.1367059066,0.19517136969999999,68.738,0.2579300449,0.0,Minor Musics: Finland,7554,4416,Kiila,Experimental,"[17, 38, 41]",Ite vanha Väinämöinen,100.0,"['Folk', 'Experimental', 'Electroacoustic']"
37630,0.7911291548999999,0.3884359378,0.9010175208,0.8304415514,0.11387418199999999,0.0444879611,122.364,0.4270194277,2010.0,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,7555,9012,Pure Hell,Rock,"[25, 12]",No Rules,124.0,"['Punk', 'Rock']"
37631,0.44010747219999996,0.40657655579999996,0.6457622288,0.6836585148000001,0.3004260644,0.047411826,137.572,0.2679304952,2010.0,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,7555,9012,Pure Hell,Rock,"[25, 12]",Noise Addiction,143.0,"['Punk', 'Rock']"
37632,0.5834630882,0.24039145010000001,0.8823275954,0.860317165,0.2060719318,0.0572503593,125.82,0.2531838763,2010.0,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,7555,9012,Pure Hell,Rock,"[25, 12]",Hell Is For Heroes,252.0,"['Punk', 'Rock']"
37633,0.6244568304,0.2576154646,0.7812528674,0.7848193686,0.162936919,0.0570106683,95.477,0.6613458997,2010.0,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,7555,9012,Pure Hell,Rock,"[25, 12]",I Feel Bad,110.0,"['Punk', 'Rock']"
37635,0.42414682579999996,0.2526238639,0.8364606237000001,0.5691767684000001,0.3409302568,0.048023993499999994,134.082,0.4712067246,2010.0,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,7555,9012,Pure Hell,Rock,"[25, 12]",Dead Girl,95.0,"['Punk', 'Rock']"
37636,0.8194370812,0.3569053882,0.6965922665000001,0.7706950334999999,0.1295642991,0.0532334821,111.09,0.7351253769,2010.0,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,7555,9012,Pure Hell,Rock,"[25, 12]",These Boots,133.0,"['Punk', 'Rock']"
37637,0.628078226,0.36132081159999996,0.8250365645000001,0.8471851439,0.196486463,0.0398517949,139.139,0.5990859292,2010.0,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,7555,9012,Pure Hell,Rock,"[25, 12]",Hard Action,127.0,"['Punk', 'Rock']"
37638,0.7649871023999999,0.8292620045999999,0.7280902864,0.8859003166,0.0745089764,0.038040772599999995,94.006,0.9644924949,0.0,degrowth,7556,9014,tzara,Hip-Hop,"[741, 130, 2, 21]",statues,130.0,"['Klezmer', 'Europe', 'International', 'Hip-Hop']"
37639,0.6092354017,0.6600311704,0.645250825,0.8818687164,0.1012497447,0.0446991604,97.039,0.9704596178,0.0,degrowth,7556,9014,tzara,Hip-Hop,"[741, 130, 2, 21]",interlude,105.0,"['Klezmer', 'Europe', 'International', 'Hip-Hop']"
37640,0.4296646807,0.8785342198999999,0.651185948,0.8864767131999999,0.090276861,0.0371720639,94.01,0.9364691463,0.0,degrowth,7556,9014,tzara,Hip-Hop,"[741, 130, 2, 21]",degrowth pt. 1,148.0,"['Klezmer', 'Europe', 'International', 'Hip-Hop']"
37641,0.44450242079999996,0.7680870886,0.3716844471,0.8587053833,0.08898518279999999,0.0290150465,88.03,0.9704253781000001,0.0,degrowth,7556,9014,tzara,Hip-Hop,"[741, 130, 2, 21]",subscribe to the new internationalist,125.0,"['Klezmer', 'Europe', 'International', 'Hip-Hop']"
37642,0.29405648079999996,0.7474476022,0.5291519451,0.863044287,0.0630099599,0.0377329836,89.998,0.8805752248000001,0.0,degrowth,7556,9014,tzara,Hip-Hop,"[741, 130, 2, 21]",degrowth pt. 2,114.0,"['Klezmer', 'Europe', 'International', 'Hip-Hop']"
37643,0.754158894,0.7616042943000001,0.6125156649,0.9345790337000001,0.1865448969,0.043451267,98.972,0.8510813412999999,0.0,degrowth,7556,9014,tzara,Hip-Hop,"[741, 130, 2, 21]",outro (bria's waltz),149.0,"['Klezmer', 'Europe', 'International', 'Hip-Hop']"
37725,0.9402233628,0.0791258381,0.1719457807,0.9325304612,0.7001017514,0.0378590523,79.376,0.2344033991,2010.0,Live at ATP-NY 2010,7572,453,Bardo Pond,Rock,"[58, 12]",The Stars Behind,341.0,"['Psych-Rock', 'Rock']"
37726,0.7235757334,0.2086412143,0.537805991,0.9165284940999999,0.1086036101,0.0485474392,135.006,0.1473886629,2010.0,Live at ATP-NY 2010,7572,453,Bardo Pond,Rock,"[58, 12]",Karwan,545.0,"['Psych-Rock', 'Rock']"
37727,0.5544733038,0.2082918654,0.5919670995,0.9151755205,0.1331014492,0.0480936238,133.455,0.0472859675,2010.0,Live at ATP-NY 2010,7572,453,Bardo Pond,Rock,"[58, 12]",Tommygun Angel,352.0,"['Psych-Rock', 'Rock']"
37729,0.7409736389,0.34058482030000004,0.3489703785,0.9352755688,0.11813176019999999,0.0343837342,97.095,0.0375898113,2010.0,Live at ATP-NY 2010,7572,453,Bardo Pond,Rock,"[58, 12]",Absence,345.0,"['Psych-Rock', 'Rock']"
37730,0.5051834459000001,0.34289657630000003,0.4757973583,0.9476406089,0.1018684274,0.0329904456,94.998,0.29298489,2010.0,Live at ATP-NY 2010,7572,453,Bardo Pond,Rock,"[58, 12]",Sometimes Words,225.0,"['Psych-Rock', 'Rock']"
37731,0.9435186199,0.1105617046,0.1970402999,0.9447185203,0.1897102837,0.040727641,94.182,0.0745014724,2010.0,Live at ATP-NY 2010,7572,453,Bardo Pond,Rock,"[58, 12]",Limerick,599.0,"['Psych-Rock', 'Rock']"
37743,0.048592013899999995,0.3778351701,0.7899781675,0.9127197870999999,0.2113713891,0.0318559146,130.698,0.5382542811,2009.0,Tuota tuota,7574,4416,Kiila,Experimental,"[17, 38, 41]",Kevätlaulu,189.0,"['Folk', 'Experimental', 'Electroacoustic']"
37842,0.9339967887999999,0.24226122809999998,0.35985290490000005,0.623539163,0.1056449909,0.07238655299999999,67.681,0.0333958274,0.0,Minor Musics: Finland,7554,9065,bq-sound,Experimental,"[17, 38, 41]",Ite vanha Väinämöinen (bq-sound remix),101.0,"['Folk', 'Experimental', 'Electroacoustic']"
37859,0.0010593472999999999,0.2745476552,0.7974922834999999,0.9138502426,0.0802111322,0.0798285535,180.324,0.0831984605,2010.0,The Itchy Creeps,7599,9056,The Itchy Creeps,Rock,"[58, 12]",In The Hall Of The Mountain King,120.0,"['Psych-Rock', 'Rock']"
